production_id,date,year,month,month_name,quarter,category,planned_qty,actual_qty,wastage_qty,net_produced_qty,raw_milk_used_L,production_efficiency_%,wastage_rate_%,shift,batch_number
PR000001,2023-04-01,2023,4,April,Q2,Milk Bulk,880,836,14,822,877.8,95.0,1.67,Evening,BATCH-20230401-MIL
PR000002,2023-04-01,2023,4,April,Q2,Milk Packet,1745,1608,18,1590,1736.6,92.15,1.12,Evening,BATCH-20230401-MIL
PR000003,2023-04-01,2023,4,April,Q2,Paneer,151,136,4,132,1156.0,90.07,2.94,Evening,BATCH-20230401-PAN
PR000004,2023-04-01,2023,4,April,Q2,Curd,247,232,8,224,255.2,93.93,3.45,Evening,BATCH-20230401-CUR
PR000005,2023-04-01,2023,4,April,Q2,Ghee,67,59,1,58,1180.0,88.06,1.69,Evening,BATCH-20230401-GHE
PR000006,2023-04-01,2023,4,April,Q2,Butter,103,92,1,91,2024.0,89.32,1.09,Morning,BATCH-20230401-BUT
PR000007,2023-04-01,2023,4,April,Q2,Cream,55,52,1,51,312.0,94.55,1.92,Evening,BATCH-20230401-CRE
PR000008,2023-04-03,2023,4,April,Q2,Milk Bulk,930,874,29,845,917.7,93.98,3.32,Morning,BATCH-20230403-MIL
PR000009,2023-04-03,2023,4,April,Q2,Milk Packet,2416,2153,84,2069,2325.2,89.11,3.9,Evening,BATCH-20230403-MIL
PR000010,2023-04-03,2023,4,April,Q2,Paneer,84,78,1,77,663.0,92.86,1.28,Morning,BATCH-20230403-PAN
PR000011,2023-04-03,2023,4,April,Q2,Curd,256,251,3,248,276.1,98.05,1.2,Evening,BATCH-20230403-CUR
PR000012,2023-04-03,2023,4,April,Q2,Ghee,72,68,0,68,1360.0,94.44,0.0,Evening,BATCH-20230403-GHE
PR000013,2023-04-03,2023,4,April,Q2,Butter,80,74,1,73,1628.0,92.5,1.35,Evening,BATCH-20230403-BUT
PR000014,2023-04-03,2023,4,April,Q2,Cream,60,55,1,54,330.0,91.67,1.82,Morning,BATCH-20230403-CRE
PR000015,2023-04-04,2023,4,April,Q2,Milk Bulk,1216,1190,34,1156,1249.5,97.86,2.86,Evening,BATCH-20230404-MIL
PR000016,2023-04-04,2023,4,April,Q2,Milk Packet,2454,2398,35,2363,2589.8,97.72,1.46,Evening,BATCH-20230404-MIL
PR000017,2023-04-04,2023,4,April,Q2,Paneer,117,108,1,107,918.0,92.31,0.93,Morning,BATCH-20230404-PAN
PR000018,2023-04-04,2023,4,April,Q2,Curd,379,357,14,343,392.7,94.2,3.92,Evening,BATCH-20230404-CUR
PR000019,2023-04-04,2023,4,April,Q2,Ghee,78,72,2,70,1440.0,92.31,2.78,Morning,BATCH-20230404-GHE
PR000020,2023-04-04,2023,4,April,Q2,Butter,63,57,1,56,1254.0,90.48,1.75,Evening,BATCH-20230404-BUT
PR000021,2023-04-04,2023,4,April,Q2,Cream,71,69,1,68,414.0,97.18,1.45,Morning,BATCH-20230404-CRE
PR000022,2023-04-05,2023,4,April,Q2,Milk Bulk,897,805,28,777,845.2,89.74,3.48,Evening,BATCH-20230405-MIL
PR000023,2023-04-05,2023,4,April,Q2,Milk Packet,2201,2081,66,2015,2247.5,94.55,3.17,Evening,BATCH-20230405-MIL
PR000024,2023-04-05,2023,4,April,Q2,Paneer,91,83,2,81,705.5,91.21,2.41,Morning,BATCH-20230405-PAN
PR000025,2023-04-05,2023,4,April,Q2,Curd,311,295,9,286,324.5,94.86,3.05,Evening,BATCH-20230405-CUR
PR000026,2023-04-05,2023,4,April,Q2,Ghee,77,70,1,69,1400.0,90.91,1.43,Morning,BATCH-20230405-GHE
PR000027,2023-04-05,2023,4,April,Q2,Butter,89,81,2,79,1782.0,91.01,2.47,Evening,BATCH-20230405-BUT
PR000028,2023-04-05,2023,4,April,Q2,Cream,56,49,0,49,294.0,87.5,0.0,Morning,BATCH-20230405-CRE
PR000029,2023-04-06,2023,4,April,Q2,Milk Bulk,1207,1124,35,1089,1180.2,93.12,3.11,Evening,BATCH-20230406-MIL
PR000030,2023-04-06,2023,4,April,Q2,Milk Packet,1896,1747,30,1717,1886.8,92.14,1.72,Evening,BATCH-20230406-MIL
PR000031,2023-04-06,2023,4,April,Q2,Paneer,102,92,1,91,782.0,90.2,1.09,Morning,BATCH-20230406-PAN
PR000032,2023-04-06,2023,4,April,Q2,Curd,361,321,10,311,353.1,88.92,3.12,Evening,BATCH-20230406-CUR
PR000033,2023-04-06,2023,4,April,Q2,Ghee,70,63,1,62,1260.0,90.0,1.59,Morning,BATCH-20230406-GHE
PR000034,2023-04-06,2023,4,April,Q2,Butter,73,67,2,65,1474.0,91.78,2.99,Evening,BATCH-20230406-BUT
PR000035,2023-04-06,2023,4,April,Q2,Cream,65,58,1,57,348.0,89.23,1.72,Morning,BATCH-20230406-CRE
PR000036,2023-04-07,2023,4,April,Q2,Milk Bulk,1143,1039,19,1020,1091.0,90.9,1.83,Evening,BATCH-20230407-MIL
PR000037,2023-04-07,2023,4,April,Q2,Milk Packet,1644,1583,37,1546,1709.6,96.29,2.34,Evening,BATCH-20230407-MIL
PR000038,2023-04-07,2023,4,April,Q2,Paneer,99,96,0,96,816.0,96.97,0.0,Evening,BATCH-20230407-PAN
PR000039,2023-04-07,2023,4,April,Q2,Curd,268,264,3,261,290.4,98.51,1.14,Evening,BATCH-20230407-CUR
PR000040,2023-04-07,2023,4,April,Q2,Ghee,81,74,2,72,1480.0,91.36,2.7,Morning,BATCH-20230407-GHE
PR000041,2023-04-07,2023,4,April,Q2,Butter,80,77,1,76,1694.0,96.25,1.3,Evening,BATCH-20230407-BUT
PR000042,2023-04-07,2023,4,April,Q2,Cream,42,41,1,40,246.0,97.62,2.44,Morning,BATCH-20230407-CRE
PR000043,2023-04-08,2023,4,April,Q2,Milk Bulk,1200,1184,12,1172,1243.2,98.67,1.01,Morning,BATCH-20230408-MIL
PR000044,2023-04-08,2023,4,April,Q2,Milk Packet,2371,2338,49,2289,2525.0,98.61,2.1,Morning,BATCH-20230408-MIL
PR000045,2023-04-08,2023,4,April,Q2,Paneer,145,130,3,127,1105.0,89.66,2.31,Morning,BATCH-20230408-PAN
PR000046,2023-04-08,2023,4,April,Q2,Curd,312,299,10,289,328.9,95.83,3.34,Evening,BATCH-20230408-CUR
PR000047,2023-04-08,2023,4,April,Q2,Ghee,66,60,2,58,1200.0,90.91,3.33,Morning,BATCH-20230408-GHE
PR000048,2023-04-08,2023,4,April,Q2,Butter,77,67,1,66,1474.0,87.01,1.49,Morning,BATCH-20230408-BUT
PR000049,2023-04-08,2023,4,April,Q2,Cream,37,33,1,32,198.0,89.19,3.03,Morning,BATCH-20230408-CRE
PR000050,2023-04-10,2023,4,April,Q2,Milk Bulk,927,817,12,805,857.9,88.13,1.47,Morning,BATCH-20230410-MIL
PR000051,2023-04-10,2023,4,April,Q2,Milk Packet,2436,2229,85,2144,2407.3,91.5,3.81,Evening,BATCH-20230410-MIL
PR000052,2023-04-10,2023,4,April,Q2,Paneer,114,102,1,101,867.0,89.47,0.98,Evening,BATCH-20230410-PAN
PR000053,2023-04-10,2023,4,April,Q2,Curd,294,272,3,269,299.2,92.52,1.1,Evening,BATCH-20230410-CUR
PR000054,2023-04-10,2023,4,April,Q2,Ghee,67,62,0,62,1240.0,92.54,0.0,Morning,BATCH-20230410-GHE
PR000055,2023-04-10,2023,4,April,Q2,Butter,91,81,2,79,1782.0,89.01,2.47,Evening,BATCH-20230410-BUT
PR000056,2023-04-10,2023,4,April,Q2,Cream,40,36,1,35,216.0,90.0,2.78,Morning,BATCH-20230410-CRE
PR000057,2023-04-11,2023,4,April,Q2,Milk Bulk,859,762,8,754,800.1,88.71,1.05,Evening,BATCH-20230411-MIL
PR000058,2023-04-11,2023,4,April,Q2,Milk Packet,2520,2228,78,2150,2406.2,88.41,3.5,Evening,BATCH-20230411-MIL
PR000059,2023-04-11,2023,4,April,Q2,Paneer,105,97,3,94,824.5,92.38,3.09,Morning,BATCH-20230411-PAN
PR000060,2023-04-11,2023,4,April,Q2,Curd,337,332,9,323,365.2,98.52,2.71,Morning,BATCH-20230411-CUR
PR000061,2023-04-11,2023,4,April,Q2,Ghee,47,45,0,45,900.0,95.74,0.0,Evening,BATCH-20230411-GHE
PR000062,2023-04-11,2023,4,April,Q2,Butter,80,77,1,76,1694.0,96.25,1.3,Evening,BATCH-20230411-BUT
PR000063,2023-04-11,2023,4,April,Q2,Cream,54,51,1,50,306.0,94.44,1.96,Morning,BATCH-20230411-CRE
PR000064,2023-04-12,2023,4,April,Q2,Milk Bulk,1169,1036,29,1007,1087.8,88.62,2.8,Morning,BATCH-20230412-MIL
PR000065,2023-04-12,2023,4,April,Q2,Milk Packet,1956,1743,46,1697,1882.4,89.11,2.64,Morning,BATCH-20230412-MIL
PR000066,2023-04-12,2023,4,April,Q2,Paneer,129,114,2,112,969.0,88.37,1.75,Evening,BATCH-20230412-PAN
PR000067,2023-04-12,2023,4,April,Q2,Curd,396,373,8,365,410.3,94.19,2.14,Morning,BATCH-20230412-CUR
PR000068,2023-04-12,2023,4,April,Q2,Ghee,68,64,1,63,1280.0,94.12,1.56,Evening,BATCH-20230412-GHE
PR000069,2023-04-12,2023,4,April,Q2,Butter,90,86,2,84,1892.0,95.56,2.33,Morning,BATCH-20230412-BUT
PR000070,2023-04-12,2023,4,April,Q2,Cream,51,45,0,45,270.0,88.24,0.0,Evening,BATCH-20230412-CRE
PR000071,2023-04-13,2023,4,April,Q2,Milk Bulk,1063,959,26,933,1007.0,90.22,2.71,Evening,BATCH-20230413-MIL
PR000072,2023-04-13,2023,4,April,Q2,Milk Packet,1630,1566,25,1541,1691.3,96.07,1.6,Evening,BATCH-20230413-MIL
PR000073,2023-04-13,2023,4,April,Q2,Paneer,120,117,4,113,994.5,97.5,3.42,Evening,BATCH-20230413-PAN
PR000074,2023-04-13,2023,4,April,Q2,Curd,320,290,7,283,319.0,90.62,2.41,Evening,BATCH-20230413-CUR
PR000075,2023-04-13,2023,4,April,Q2,Ghee,77,69,1,68,1380.0,89.61,1.45,Morning,BATCH-20230413-GHE
PR000076,2023-04-13,2023,4,April,Q2,Butter,91,86,0,86,1892.0,94.51,0.0,Morning,BATCH-20230413-BUT
PR000077,2023-04-13,2023,4,April,Q2,Cream,54,48,1,47,288.0,88.89,2.08,Morning,BATCH-20230413-CRE
PR000078,2023-04-14,2023,4,April,Q2,Milk Bulk,1123,1047,22,1025,1099.4,93.23,2.1,Morning,BATCH-20230414-MIL
PR000079,2023-04-14,2023,4,April,Q2,Milk Packet,1725,1684,66,1618,1818.7,97.62,3.92,Evening,BATCH-20230414-MIL
PR000080,2023-04-14,2023,4,April,Q2,Paneer,111,100,1,99,850.0,90.09,1.0,Evening,BATCH-20230414-PAN
PR000081,2023-04-14,2023,4,April,Q2,Curd,245,232,8,224,255.2,94.69,3.45,Morning,BATCH-20230414-CUR
PR000082,2023-04-14,2023,4,April,Q2,Ghee,56,53,1,52,1060.0,94.64,1.89,Morning,BATCH-20230414-GHE
PR000083,2023-04-14,2023,4,April,Q2,Butter,67,64,1,63,1408.0,95.52,1.56,Evening,BATCH-20230414-BUT
PR000084,2023-04-14,2023,4,April,Q2,Cream,49,47,1,46,282.0,95.92,2.13,Morning,BATCH-20230414-CRE
PR000085,2023-04-15,2023,4,April,Q2,Milk Bulk,1060,1023,37,986,1074.2,96.51,3.62,Morning,BATCH-20230415-MIL
PR000086,2023-04-15,2023,4,April,Q2,Milk Packet,2005,1797,70,1727,1940.8,89.63,3.9,Evening,BATCH-20230415-MIL
PR000087,2023-04-15,2023,4,April,Q2,Paneer,129,117,3,114,994.5,90.7,2.56,Evening,BATCH-20230415-PAN
PR000088,2023-04-15,2023,4,April,Q2,Curd,372,336,11,325,369.6,90.32,3.27,Evening,BATCH-20230415-CUR
PR000089,2023-04-15,2023,4,April,Q2,Ghee,59,55,1,54,1100.0,93.22,1.82,Evening,BATCH-20230415-GHE
PR000090,2023-04-15,2023,4,April,Q2,Butter,79,71,2,69,1562.0,89.87,2.82,Morning,BATCH-20230415-BUT
PR000091,2023-04-15,2023,4,April,Q2,Cream,64,57,0,57,342.0,89.06,0.0,Morning,BATCH-20230415-CRE
PR000092,2023-04-17,2023,4,April,Q2,Milk Bulk,1041,947,37,910,994.4,90.97,3.91,Evening,BATCH-20230417-MIL
PR000093,2023-04-17,2023,4,April,Q2,Milk Packet,2318,2264,83,2181,2445.1,97.67,3.67,Morning,BATCH-20230417-MIL
PR000094,2023-04-17,2023,4,April,Q2,Paneer,103,93,2,91,790.5,90.29,2.15,Morning,BATCH-20230417-PAN
PR000095,2023-04-17,2023,4,April,Q2,Curd,295,278,6,272,305.8,94.24,2.16,Morning,BATCH-20230417-CUR
PR000096,2023-04-17,2023,4,April,Q2,Ghee,66,58,1,57,1160.0,87.88,1.72,Evening,BATCH-20230417-GHE
PR000097,2023-04-17,2023,4,April,Q2,Butter,94,89,2,87,1958.0,94.68,2.25,Morning,BATCH-20230417-BUT
PR000098,2023-04-17,2023,4,April,Q2,Cream,45,42,0,42,252.0,93.33,0.0,Morning,BATCH-20230417-CRE
PR000099,2023-04-18,2023,4,April,Q2,Milk Bulk,880,828,10,818,869.4,94.09,1.21,Morning,BATCH-20230418-MIL
PR000100,2023-04-18,2023,4,April,Q2,Milk Packet,1751,1584,30,1554,1710.7,90.46,1.89,Morning,BATCH-20230418-MIL
PR000101,2023-04-18,2023,4,April,Q2,Paneer,120,106,2,104,901.0,88.33,1.89,Morning,BATCH-20230418-PAN
PR000102,2023-04-18,2023,4,April,Q2,Curd,233,221,6,215,243.1,94.85,2.71,Morning,BATCH-20230418-CUR
PR000103,2023-04-18,2023,4,April,Q2,Ghee,67,64,1,63,1280.0,95.52,1.56,Morning,BATCH-20230418-GHE
PR000104,2023-04-18,2023,4,April,Q2,Butter,107,100,3,97,2200.0,93.46,3.0,Evening,BATCH-20230418-BUT
PR000105,2023-04-18,2023,4,April,Q2,Cream,56,54,1,53,324.0,96.43,1.85,Evening,BATCH-20230418-CRE
PR000106,2023-04-19,2023,4,April,Q2,Milk Bulk,1231,1194,14,1180,1253.7,96.99,1.17,Morning,BATCH-20230419-MIL
PR000107,2023-04-19,2023,4,April,Q2,Milk Packet,1771,1667,63,1604,1800.4,94.13,3.78,Morning,BATCH-20230419-MIL
PR000108,2023-04-19,2023,4,April,Q2,Paneer,145,133,2,131,1130.5,91.72,1.5,Morning,BATCH-20230419-PAN
PR000109,2023-04-19,2023,4,April,Q2,Curd,385,379,13,366,416.9,98.44,3.43,Evening,BATCH-20230419-CUR
PR000110,2023-04-19,2023,4,April,Q2,Ghee,56,50,0,50,1000.0,89.29,0.0,Morning,BATCH-20230419-GHE
PR000111,2023-04-19,2023,4,April,Q2,Butter,107,95,1,94,2090.0,88.79,1.05,Morning,BATCH-20230419-BUT
PR000112,2023-04-19,2023,4,April,Q2,Cream,31,30,0,30,180.0,96.77,0.0,Evening,BATCH-20230419-CRE
PR000113,2023-04-20,2023,4,April,Q2,Milk Bulk,1213,1175,37,1138,1233.8,96.87,3.15,Evening,BATCH-20230420-MIL
PR000114,2023-04-20,2023,4,April,Q2,Milk Packet,1726,1619,51,1568,1748.5,93.8,3.15,Morning,BATCH-20230420-MIL
PR000115,2023-04-20,2023,4,April,Q2,Paneer,151,136,4,132,1156.0,90.07,2.94,Evening,BATCH-20230420-PAN
PR000116,2023-04-20,2023,4,April,Q2,Curd,337,297,11,286,326.7,88.13,3.7,Evening,BATCH-20230420-CUR
PR000117,2023-04-20,2023,4,April,Q2,Ghee,53,51,1,50,1020.0,96.23,1.96,Morning,BATCH-20230420-GHE
PR000118,2023-04-20,2023,4,April,Q2,Butter,112,107,2,105,2354.0,95.54,1.87,Morning,BATCH-20230420-BUT
PR000119,2023-04-20,2023,4,April,Q2,Cream,32,28,0,28,168.0,87.5,0.0,Morning,BATCH-20230420-CRE
PR000120,2023-04-21,2023,4,April,Q2,Milk Bulk,879,854,27,827,896.7,97.16,3.16,Evening,BATCH-20230421-MIL
